ano,mes,orgao,funcao,uf,valor_pago,licitacao,fav_tipo
2023,12,Ministério da Saúde,Saúde,PE,12830467.08,SIM,EMPRESA
2023,12,Ministério da Educação,Educação,PE,9690897.56,SIM,PESSOA
2023,12,Ministério da Justiça,Segurança,PE,6447859.65,SIM,EMPRESA
2023,12,Ministério da Saúde,Saúde,CE,15605960.31,SIM,EMPRESA
2023,12,Ministério da Educação,Educação,CE,9502830.54,SIM,EMPRESA
2023,12,Ministério da Justiça,Segurança,CE,8675533.02,SIM,EMPRESA
2023,12,Ministério da Saúde,Saúde,PA,12937718.05,SIM,EMPRESA
2023,12,Ministério da Educação,Educação,PA,8904942.9,SIM,PESSOA
2023,12,Ministério da Justiça,Segurança,PA,8272040.9,SIM,PESSOA
2024,1,Ministério da Saúde,Saúde,SP,7447200.98,SIM,EMPRESA
2024,1,Ministério da Educação,Educação,SP,6169101.3,SIM,PESSOA
2024,1,Ministério da Justiça,Segurança,SP,6333755.28,SIM,EMPRESA
2024,1,Ministério da Saúde,Saúde,RJ,7679257.67,SIM,PESSOA
2024,1,Ministério da Educação,Educação,RJ,8358980.1,SIM,PESSOA
2024,1,Ministério da Justiça,Segurança,RJ,6128912.01,SIM,EMPRESA
2024,1,Ministério da Saúde,Saúde,MG,9579772.06,NAO,EMPRESA
2024,1,Ministério da Educação,Educação,MG,8196350.31,NAO,EMPRESA
2024,1,Ministério da Justiça,Segurança,MG,6032957.61,NAO,EMPRESA
2024,1,Ministério da Saúde,Saúde,BA,11963444.21,SIM,EMPRESA
2024,1,Ministério da Educação,Educação,BA,7127585.03,SIM,PESSOA
2024,1,Ministério da Justiça,Segurança,BA,4894599.92,NAO,EMPRESA
2024,1,Ministério da Saúde,Saúde,PR,13714866.71,NAO,PESSOA
2024,1,Ministério da Educação,Educação,PR,6975331.62,SIM,EMPRESA
2024,1,Ministério da Justiça,Segurança,PR,6377554.91,SIM,PESSOA
2024,1,Ministério da Saúde,Saúde,RS,11435168.52,NAO,EMPRESA
2024,1,Ministério da Educação,Educação,RS,10482874.74,NAO,PESSOA
2024,1,Ministério da Justiça,Segurança,RS,4988611.32,SIM,EMPRESA
2024,1,Ministério da Saúde,Saúde,SC,11363211.8,NAO,EMPRESA
2024,1,Ministério da Educação,Educação,SC,8473756.42,SIM,EMPRESA
2024,1,Ministério da Justiça,Segurança,SC,5747866.56,NAO,EMPRESA
2024,1,Ministério da Saúde,Saúde,PE,11217151.17,NAO,PESSOA
2024,1,Ministério da Educação,Educação,PE,10750118.96,SIM,PESSOA
2024,1,Ministério da Justiça,Segurança,PE,5968665.24,NAO,PESSOA
2024,1,Ministério da Saúde,Saúde,CE,10906630.73,SIM,EMPRESA
2024,1,Ministério da Educação,Educação,CE,11828179.25,NAO,EMPRESA
2024,1,Ministério da Justiça,Segurança,CE,5308843.6,SIM,EMPRESA
2024,1,Ministério da Saúde,Saúde,PA,13266801.85,NAO,PESSOA
2024,1,Ministério da Educação,Educação,PA,9931527.86,SIM,PESSOA
2024,1,Ministério da Justiça,Segurança,PA,7003300.4,SIM,PESSOA
2024,2,Ministério da Saúde,Saúde,SP,9030547.08,SIM,EMPRESA
2024,2,Ministério da Educação,Educação,SP,7899143.21,NAO,PESSOA
2024,2,Ministério da Justiça,Segurança,SP,5082894.65,NAO,EMPRESA
2024,2,Ministério da Saúde,Saúde,RJ,8880027.01,SIM,PESSOA
2024,2,Ministério da Educação,Educação,RJ,7519649.97,SIM,PESSOA
2024,2,Ministério da Justiça,Segurança,RJ,5315460.37,NAO,PESSOA
2024,2,Ministério da Saúde,Saúde,MG,10474675.24,NAO,EMPRESA
2024,2,Ministério da Educação,Educação,MG,7878767.82,NAO,PESSOA
2024,2,Ministério da Justiça,Segurança,MG,5358391.44,SIM,PESSOA
2024,2,Ministério da Saúde,Saúde,BA,10350470.13,NAO,EMPRESA
2024,2,Ministério da Educação,Educação,BA,8186156.41,NAO,EMPRESA
2024,2,Ministério da Justiça,Segurança,BA,7546694.18,SIM,PESSOA
2024,2,Ministério da Saúde,Saúde,PR,10030779.73,SIM,PESSOA
2024,2,Ministério da Educação,Educação,PR,7013305.89,NAO,PESSOA
2024,2,Ministério da Justiça,Segurança,PR,4861749.29,SIM,EMPRESA
2024,2,Ministério da Saúde,Saúde,RS,10879685.09,NAO,PESSOA
2024,2,Ministério da Educação,Educação,RS,7827977.48,SIM,EMPRESA
2024,2,Ministério da Justiça,Segurança,RS,7073279.87,SIM,PESSOA
2024,2,Ministério da Saúde,Saúde,SC,12923672.25,SIM,PESSOA
2024,2,Ministério da Educação,Educação,SC,9001354.66,NAO,PESSOA
2024,2,Ministério da Justiça,Segurança,SC,6743496.44,SIM,PESSOA
2024,2,Ministério da Saúde,Saúde,PE,11027199.4,SIM,EMPRESA
2024,2,Ministério da Educação,Educação,PE,9045191.35,SIM,EMPRESA
2024,2,Ministério da Justiça,Segurança,PE,6019266.08,NAO,PESSOA
2024,2,Ministério da Saúde,Saúde,CE,12274356.06,SIM,EMPRESA
2024,2,Ministério da Educação,Educação,CE,8966476.48,SIM,PESSOA
2024,2,Ministério da Justiça,Segurança,CE,6571818.37,NAO,PESSOA
2024,2,Ministério da Saúde,Saúde,PA,14787117.21,SIM,EMPRESA
2024,2,Ministério da Educação,Educação,PA,12210104.5,SIM,PESSOA
2024,2,Ministério da Justiça,Segurança,PA,6666952.37,SIM,EMPRESA
2024,3,Ministério da Saúde,Saúde,SP,10141526.73,SIM,EMPRESA
2024,3,Ministério da Educação,Educação,SP,6542690.76,SIM,PESSOA
2024,3,Ministério da Justiça,Segurança,SP,4923559.82,SIM,PESSOA
2024,3,Ministério da Saúde,Saúde,RJ,10455297.31,SIM,PESSOA
2024,3,Ministério da Educação,Educação,RJ,6742426.84,NAO,PESSOA
2024,3,Ministério da Justiça,Segurança,RJ,4523962.2,SIM,EMPRESA
2024,3,Ministério da Saúde,Saúde,MG,8991058.81,SIM,PESSOA
2024,3,Ministério da Educação,Educação,MG,7065778.75,SIM,EMPRESA
2024,3,Ministério da Justiça,Segurança,MG,5591711.86,NAO,EMPRESA
2024,3,Ministério da Saúde,Saúde,BA,12202746.22,SIM,PESSOA
2024,3,Ministério da Educação,Educação,BA,5956391.07,NAO,EMPRESA
2024,3,Ministério da Justiça,Segurança,BA,6488767.76,SIM,PESSOA
2024,3,Ministério da Saúde,Saúde,PR,14399715.76,SIM,EMPRESA
2024,3,Ministério da Educação,Educação,PR,8287495.83,SIM,PESSOA
2024,3,Ministério da Justiça,Segurança,PR,6328894.91,SIM,PESSOA
2024,3,Ministério da Saúde,Saúde,RS,9245678.83,NAO,PESSOA
2024,3,Ministério da Educação,Educação,RS,8512929.51,SIM,PESSOA
2024,3,Ministério da Justiça,Segurança,RS,6015998.82,SIM,EMPRESA
2024,3,Ministério da Saúde,Saúde,SC,11365903.02,SIM,EMPRESA
2024,3,Ministério da Educação,Educação,SC,8367374.23,SIM,PESSOA
2024,3,Ministério da Justiça,Segurança,SC,8908935.37,SIM,PESSOA
2024,3,Ministério da Saúde,Saúde,PE,13817289.3,NAO,PESSOA
2024,3,Ministério da Educação,Educação,PE,10475774.99,SIM,EMPRESA
2024,3,Ministério da Justiça,Segurança,PE,6236498.42,SIM,EMPRESA
2024,3,Ministério da Saúde,Saúde,CE,12253570.48,SIM,PESSOA
2024,3,Ministério da Educação,Educação,CE,9263918.25,NAO,EMPRESA
2024,3,Ministério da Justiça,Segurança,CE,7006618.44,NAO,EMPRESA
2024,3,Ministério da Saúde,Saúde,PA,13535621.86,NAO,EMPRESA
2024,3,Ministério da Educação,Educação,PA,10695004.43,NAO,PESSOA
2024,3,Ministério da Justiça,Segurança,PA,7677606.92,SIM,PESSOA
2024,4,Ministério da Saúde,Saúde,SP,7188801.03,NAO,EMPRESA
2024,4,Ministério da Educação,Educação,SP,7272442.01,SIM,EMPRESA
2024,4,Ministério da Justiça,Segurança,SP,4300960.17,SIM,EMPRESA
2024,4,Ministério da Saúde,Saúde,RJ,8311173.6,SIM,EMPRESA
2024,4,Ministério da Educação,Educação,RJ,7921436.38,SIM,PESSOA
2024,4,Ministério da Justiça,Segurança,RJ,5599040.92,SIM,EMPRESA
2024,4,Ministério da Saúde,Saúde,MG,7688977.88,SIM,EMPRESA
2024,4,Ministério da Educação,Educação,MG,6088609.4,SIM,PESSOA
2024,4,Ministério da Justiça,Segurança,MG,5088352.37,SIM,PESSOA
2024,4,Ministério da Saúde,Saúde,BA,11065425.05,SIM,EMPRESA
2024,4,Ministério da Educação,Educação,BA,8937242.46,NAO,EMPRESA
2024,4,Ministério da Justiça,Segurança,BA,5476273.68,SIM,PESSOA
2024,4,Ministério da Saúde,Saúde,PR,10420238.58,SIM,PESSOA
2024,4,Ministério da Educação,Educação,PR,9844569.35,NAO,EMPRESA
2024,4,Ministério da Justiça,Segurança,PR,7228339.44,NAO,PESSOA
2024,4,Ministério da Saúde,Saúde,RS,9537331.5,SIM,EMPRESA
2024,4,Ministério da Educação,Educação,RS,8443946.3,SIM,EMPRESA
2024,4,Ministério da Justiça,Segurança,RS,6264208.92,SIM,EMPRESA
2024,4,Ministério da Saúde,Saúde,SC,12356412.32,SIM,EMPRESA
2024,4,Ministério da Educação,Educação,SC,9855947.72,NAO,PESSOA
2024,4,Ministério da Justiça,Segurança,SC,6529786.59,NAO,EMPRESA
2024,4,Ministério da Saúde,Saúde,PE,12661793.83,SIM,EMPRESA
2024,4,Ministério da Educação,Educação,PE,8670995.58,NAO,EMPRESA
2024,4,Ministério da Justiça,Segurança,PE,5829512.01,SIM,PESSOA
2024,4,Ministério da Saúde,Saúde,CE,12903844.4,SIM,PESSOA
2024,4,Ministério da Educação,Educação,CE,7737006.47,SIM,EMPRESA
2024,4,Ministério da Justiça,Segurança,CE,5666017.11,SIM,EMPRESA
2024,4,Ministério da Saúde,Saúde,PA,13631806.55,SIM,EMPRESA
2024,4,Ministério da Educação,Educação,PA,9969500.87,NAO,EMPRESA
2024,4,Ministério da Justiça,Segurança,PA,6605468.93,SIM,EMPRESA
2024,5,Ministério da Saúde,Saúde,SP,6793372.63,SIM,EMPRESA
2024,5,Ministério da Educação,Educação,SP,5534999.12,SIM,EMPRESA
2024,5,Ministério da Justiça,Segurança,SP,4558324.74,NAO,EMPRESA
2024,5,Ministério da Saúde,Saúde,RJ,11773857.15,SIM,EMPRESA
2024,5,Ministério da Educação,Educação,RJ,7232496.68,NAO,EMPRESA
2024,5,Ministério da Justiça,Segurança,RJ,5412076.63,NAO,PESSOA
2024,5,Ministério da Saúde,Saúde,MG,8369551.18,SIM,EMPRESA
2024,5,Ministério da Educação,Educação,MG,8657718.62,SIM,EMPRESA
2024,5,Ministério da Justiça,Segurança,MG,6306923.88,SIM,EMPRESA
2024,5,Ministério da Saúde,Saúde,BA,10971867.99,NAO,EMPRESA
2024,5,Ministério da Educação,Educação,BA,7821627.03,NAO,EMPRESA
2024,5,Ministério da Justiça,Segurança,BA,5821063.09,SIM,EMPRESA
2024,5,Ministério da Saúde,Saúde,PR,11146296.05,SIM,EMPRESA
2024,5,Ministério da Educação,Educação,PR,7653564.92,NAO,PESSOA
2024,5,Ministério da Justiça,Segurança,PR,6664606.03,SIM,PESSOA
2024,5,Ministério da Saúde,Saúde,RS,12530021.67,SIM,EMPRESA
2024,5,Ministério da Educação,Educação,RS,10034344.91,SIM,PESSOA
2024,5,Ministério da Justiça,Segurança,RS,5683867.72,SIM,PESSOA
2024,5,Ministério da Saúde,Saúde,SC,11784536.34,SIM,PESSOA
2024,5,Ministério da Educação,Educação,SC,10455533.41,SIM,PESSOA
2024,5,Ministério da Justiça,Segurança,SC,4876299.82,SIM,PESSOA
2024,5,Ministério da Saúde,Saúde,PE,11885565.24,SIM,EMPRESA
2024,5,Ministério da Educação,Educação,PE,9052534.46,SIM,EMPRESA
2024,5,Ministério da Justiça,Segurança,PE,8446766.75,NAO,EMPRESA
2024,5,Ministério da Saúde,Saúde,CE,11997702.79,SIM,PESSOA
2024,5,Ministério da Educação,Educação,CE,8108042.49,NAO,EMPRESA
2024,5,Ministério da Justiça,Segurança,CE,7090237.2,NAO,EMPRESA
2024,5,Ministério da Saúde,Saúde,PA,12044236.17,NAO,PESSOA
2024,5,Ministério da Educação,Educação,PA,10882060.77,SIM,PESSOA
2024,5,Ministério da Justiça,Segurança,PA,7897198.4,NAO,EMPRESA
2024,6,Ministério da Saúde,Saúde,SP,7507749.83,SIM,PESSOA
2024,6,Ministério da Educação,Educação,SP,5328634.39,SIM,PESSOA
2024,6,Ministério da Justiça,Segurança,SP,5963440.06,SIM,PESSOA
2024,6,Ministério da Saúde,Saúde,RJ,9004891.99,NAO,EMPRESA
2024,6,Ministério da Educação,Educação,RJ,7216085.92,SIM,EMPRESA
2024,6,Ministério da Justiça,Segurança,RJ,3938878.97,NAO,EMPRESA
2024,6,Ministério da Saúde,Saúde,MG,8182423.4,NAO,EMPRESA
2024,6,Ministério da Educação,Educação,MG,7556648.3,SIM,EMPRESA
2024,6,Ministério da Justiça,Segurança,MG,5986662.17,NAO,PESSOA
2024,6,Ministério da Saúde,Saúde,BA,10797199.04,SIM,EMPRESA
2024,6,Ministério da Educação,Educação,BA,9545214.81,SIM,EMPRESA
2024,6,Ministério da Justiça,Segurança,BA,5212633.58,SIM,PESSOA
2024,6,Ministério da Saúde,Saúde,PR,9265079.12,SIM,EMPRESA
2024,6,Ministério da Educação,Educação,PR,10662828.88,SIM,PESSOA
2024,6,Ministério da Justiça,Segurança,PR,5300009.16,SIM,EMPRESA
2024,6,Ministério da Saúde,Saúde,RS,13465272.13,SIM,PESSOA
2024,6,Ministério da Educação,Educação,RS,9775638.81,SIM,PESSOA
2024,6,Ministério da Justiça,Segurança,RS,5837762.91,NAO,PESSOA
2024,6,Ministério da Saúde,Saúde,SC,13114646.44,SIM,PESSOA
2024,6,Ministério da Educação,Educação,SC,9972012.25,NAO,EMPRESA
2024,6,Ministério da Justiça,Segurança,SC,7004674.71,NAO,PESSOA
2024,6,Ministério da Saúde,Saúde,PE,10894683.08,SIM,PESSOA
2024,6,Ministério da Educação,Educação,PE,10615221.69,SIM,EMPRESA
2024,6,Ministério da Justiça,Segurança,PE,7242556.22,SIM,EMPRESA
2024,6,Ministério da Saúde,Saúde,CE,13035340.95,NAO,PESSOA
2024,6,Ministério da Educação,Educação,CE,8115925.53,SIM,EMPRESA
2024,6,Ministério da Justiça,Segurança,CE,8433060.71,SIM,PESSOA
2024,6,Ministério da Saúde,Saúde,PA,14600337.93,SIM,PESSOA
2024,6,Ministério da Educação,Educação,PA,9218733.18,SIM,EMPRESA
2024,6,Ministério da Justiça,Segurança,PA,7353547.0,SIM,EMPRESA
2024,7,Ministério da Saúde,Saúde,SP,8867249.83,SIM,EMPRESA
2024,7,Ministério da Educação,Educação,SP,7403717.38,SIM,EMPRESA
2024,7,Ministério da Justiça,Segurança,SP,4032398.92,SIM,PESSOA
2024,7,Ministério da Saúde,Saúde,RJ,9771835.03,NAO,PESSOA
2024,7,Ministério da Educação,Educação,RJ,6536745.74,NAO,EMPRESA
2024,7,Ministério da Justiça,Segurança,RJ,4957663.56,SIM,EMPRESA
2024,7,Ministério da Saúde,Saúde,MG,11498019.26,SIM,PESSOA
2024,7,Ministério da Educação,Educação,MG,6434793.71,SIM,PESSOA
2024,7,Ministério da Justiça,Segurança,MG,5216940.41,SIM,PESSOA
2024,7,Ministério da Saúde,Saúde,BA,10262347.3,SIM,PESSOA
2024,7,Ministério da Educação,Educação,BA,8135752.43,SIM,PESSOA
2024,7,Ministério da Justiça,Segurança,BA,7170519.24,SIM,PESSOA
2024,7,Ministério da Saúde,Saúde,PR,10168092.95,NAO,EMPRESA
2024,7,Ministério da Educação,Educação,PR,7943929.34,SIM,PESSOA
2024,7,Ministério da Justiça,Segurança,PR,6167152.36,SIM,PESSOA
2024,7,Ministério da Saúde,Saúde,RS,10183948.03,SIM,PESSOA
2024,7,Ministério da Educação,Educação,RS,6722044.48,SIM,EMPRESA
2024,7,Ministério da Justiça,Segurança,RS,6182590.99,SIM,PESSOA
2024,7,Ministério da Saúde,Saúde,SC,11095090.04,SIM,EMPRESA
2024,7,Ministério da Educação,Educação,SC,8683438.67,NAO,PESSOA
2024,7,Ministério da Justiça,Segurança,SC,6382071.4,SIM,EMPRESA
2024,7,Ministério da Saúde,Saúde,PE,10767173.47,SIM,PESSOA
2024,7,Ministério da Educação,Educação,PE,8562301.83,NAO,PESSOA
2024,7,Ministério da Justiça,Segurança,PE,7956837.93,SIM,EMPRESA
2024,7,Ministério da Saúde,Saúde,CE,11524976.06,NAO,PESSOA
2024,7,Ministério da Educação,Educação,CE,10239732.32,SIM,PESSOA
2024,7,Ministério da Justiça,Segurança,CE,7216944.3,NAO,PESSOA
2024,7,Ministério da Saúde,Saúde,PA,12218050.82,NAO,EMPRESA
2024,7,Ministério da Educação,Educação,PA,9983201.77,SIM,EMPRESA
2024,7,Ministério da Justiça,Segurança,PA,6861431.48,SIM,EMPRESA
2024,8,Ministério da Saúde,Saúde,SP,9272297.09,NAO,PESSOA
2024,8,Ministério da Educação,Educação,SP,7679528.19,SIM,PESSOA
2024,8,Ministério da Justiça,Segurança,SP,4185426.94,NAO,PESSOA
2024,8,Ministério da Saúde,Saúde,RJ,9810541.87,NAO,EMPRESA
2024,8,Ministério da Educação,Educação,RJ,6890970.78,SIM,EMPRESA
2024,8,Ministério da Justiça,Segurança,RJ,5442196.68,SIM,PESSOA
2024,8,Ministério da Saúde,Saúde,MG,10058144.5,SIM,EMPRESA
2024,8,Ministério da Educação,Educação,MG,7416452.16,SIM,PESSOA
2024,8,Ministério da Justiça,Segurança,MG,6644156.06,NAO,PESSOA
2024,8,Ministério da Saúde,Saúde,BA,12905118.75,SIM,EMPRESA
2024,8,Ministério da Educação,Educação,BA,9565316.93,SIM,EMPRESA
2024,8,Ministério da Justiça,Segurança,BA,7023058.38,NAO,EMPRESA
2024,8,Ministério da Saúde,Saúde,PR,10491230.52,SIM,PESSOA
2024,8,Ministério da Educação,Educação,PR,6934412.18,NAO,PESSOA
2024,8,Ministério da Justiça,Segurança,PR,6834001.09,SIM,PESSOA
2024,8,Ministério da Saúde,Saúde,RS,12361712.24,NAO,EMPRESA
2024,8,Ministério da Educação,Educação,RS,10501182.86,NAO,EMPRESA
2024,8,Ministério da Justiça,Segurança,RS,5999802.55,SIM,EMPRESA
2024,8,Ministério da Saúde,Saúde,SC,13886573.63,SIM,PESSOA
2024,8,Ministério da Educação,Educação,SC,8444791.1,SIM,EMPRESA
2024,8,Ministério da Justiça,Segurança,SC,7868400.97,SIM,EMPRESA
2024,8,Ministério da Saúde,Saúde,PE,10345283.84,SIM,PESSOA
2024,8,Ministério da Educação,Educação,PE,9718301.42,SIM,EMPRESA
2024,8,Ministério da Justiça,Segurança,PE,5433755.66,SIM,EMPRESA
2024,8,Ministério da Saúde,Saúde,CE,12513400.02,SIM,PESSOA
2024,8,Ministério da Educação,Educação,CE,11737861.1,SIM,PESSOA
2024,8,Ministério da Justiça,Segurança,CE,6403822.68,SIM,EMPRESA
2024,8,Ministério da Saúde,Saúde,PA,13845822.36,SIM,EMPRESA
2024,8,Ministério da Educação,Educação,PA,8679937.74,SIM,PESSOA
2024,8,Ministério da Justiça,Segurança,PA,6403071.22,NAO,EMPRESA
2024,9,Ministério da Saúde,Saúde,SP,10176914.58,SIM,PESSOA
2024,9,Ministério da Educação,Educação,SP,7402939.91,SIM,PESSOA
2024,9,Ministério da Justiça,Segurança,SP,5391297.94,SIM,EMPRESA
2024,9,Ministério da Saúde,Saúde,RJ,10999335.75,SIM,EMPRESA
2024,9,Ministério da Educação,Educação,RJ,10050654.88,SIM,PESSOA
2024,9,Ministério da Justiça,Segurança,RJ,7233605.54,NAO,EMPRESA
2024,9,Ministério da Saúde,Saúde,MG,9259852.6,SIM,EMPRESA
2024,9,Ministério da Educação,Educação,MG,6382870.45,SIM,EMPRESA
2024,9,Ministério da Justiça,Segurança,MG,5561581.32,SIM,PESSOA
2024,9,Ministério da Saúde,Saúde,BA,10363404.36,NAO,EMPRESA
2024,9,Ministério da Educação,Educação,BA,6957562.23,SIM,EMPRESA
2024,9,Ministério da Justiça,Segurança,BA,6345378.97,SIM,PESSOA
2024,9,Ministério da Saúde,Saúde,PR,10530374.56,SIM,EMPRESA
2024,9,Ministério da Educação,Educação,PR,8772761.91,SIM,EMPRESA
2024,9,Ministério da Justiça,Segurança,PR,6240978.28,SIM,EMPRESA
2024,9,Ministério da Saúde,Saúde,RS,13516667.4,SIM,EMPRESA
2024,9,Ministério da Educação,Educação,RS,10250713.98,SIM,PESSOA
2024,9,Ministério da Justiça,Segurança,RS,6234926.06,SIM,EMPRESA
2024,9,Ministério da Saúde,Saúde,SC,13132157.97,SIM,PESSOA
2024,9,Ministério da Educação,Educação,SC,8857578.84,SIM,PESSOA
2024,9,Ministério da Justiça,Segurança,SC,6961182.92,SIM,EMPRESA
2024,9,Ministério da Saúde,Saúde,PE,12466266.32,NAO,EMPRESA
2024,9,Ministério da Educação,Educação,PE,9863594.26,SIM,PESSOA
2024,9,Ministério da Justiça,Segurança,PE,6038096.18,SIM,EMPRESA
2024,9,Ministério da Saúde,Saúde,CE,12188258.53,SIM,PESSOA
2024,9,Ministério da Educação,Educação,CE,8201350.23,SIM,PESSOA
2024,9,Ministério da Justiça,Segurança,CE,6343940.45,SIM,PESSOA
2024,9,Ministério da Saúde,Saúde,PA,13542081.68,SIM,PESSOA
2024,9,Ministério da Educação,Educação,PA,12082916.1,SIM,PESSOA
2024,9,Ministério da Justiça,Segurança,PA,7757814.37,NAO,EMPRESA
2024,10,Ministério da Saúde,Saúde,SP,8057803.47,NAO,PESSOA
2024,10,Ministério da Educação,Educação,SP,5395416.57,NAO,EMPRESA
2024,10,Ministério da Justiça,Segurança,SP,4253428.18,SIM,PESSOA
2024,10,Ministério da Saúde,Saúde,RJ,9423822.63,NAO,EMPRESA
2024,10,Ministério da Educação,Educação,RJ,8535834.56,SIM,EMPRESA
2024,10,Ministério da Justiça,Segurança,RJ,4844160.48,SIM,EMPRESA
2024,10,Ministério da Saúde,Saúde,MG,10359755.25,SIM,PESSOA
2024,10,Ministério da Educação,Educação,MG,8409006.4,NAO,EMPRESA
2024,10,Ministério da Justiça,Segurança,MG,4925866.28,SIM,PESSOA
2024,10,Ministério da Saúde,Saúde,BA,11677619.21,SIM,EMPRESA
2024,10,Ministério da Educação,Educação,BA,7538829.23,SIM,EMPRESA
2024,10,Ministério da Justiça,Segurança,BA,6846082.6,NAO,EMPRESA
2024,10,Ministério da Saúde,Saúde,PR,11151585.92,NAO,EMPRESA
2024,10,Ministério da Educação,Educação,PR,6899993.43,SIM,PESSOA
2024,10,Ministério da Justiça,Segurança,PR,7329541.49,SIM,PESSOA
2024,10,Ministério da Saúde,Saúde,RS,10828987.03,NAO,PESSOA
2024,10,Ministério da Educação,Educação,RS,9163626.87,SIM,EMPRESA
2024,10,Ministério da Justiça,Segurança,RS,6272458.39,SIM,EMPRESA
2024,10,Ministério da Saúde,Saúde,SC,13127224.83,SIM,PESSOA
2024,10,Ministério da Educação,Educação,SC,9767753.82,NAO,PESSOA
2024,10,Ministério da Justiça,Segurança,SC,5886067.32,SIM,PESSOA
2024,10,Ministério da Saúde,Saúde,PE,13235266.26,SIM,EMPRESA
2024,10,Ministério da Educação,Educação,PE,9992992.29,SIM,EMPRESA
2024,10,Ministério da Justiça,Segurança,PE,6901790.67,SIM,EMPRESA
2024,10,Ministério da Saúde,Saúde,CE,12351679.85,NAO,EMPRESA
2024,10,Ministério da Educação,Educação,CE,10270434.07,SIM,EMPRESA
2024,10,Ministério da Justiça,Segurança,CE,7636684.73,NAO,EMPRESA
2024,10,Ministério da Saúde,Saúde,PA,13338072.96,NAO,PESSOA
2024,10,Ministério da Educação,Educação,PA,9907854.36,SIM,EMPRESA
2024,10,Ministério da Justiça,Segurança,PA,7559404.79,NAO,PESSOA
2024,11,Ministério da Saúde,Saúde,SP,8077989.87,SIM,PESSOA
2024,11,Ministério da Educação,Educação,SP,6324394.19,SIM,PESSOA
2024,11,Ministério da Justiça,Segurança,SP,6399341.78,SIM,EMPRESA
2024,11,Ministério da Saúde,Saúde,RJ,10312357.48,SIM,EMPRESA
2024,11,Ministério da Educação,Educação,RJ,7322259.66,NAO,EMPRESA
2024,11,Ministério da Justiça,Segurança,RJ,4729124.0,SIM,EMPRESA
2024,11,Ministério da Saúde,Saúde,MG,10354000.6,NAO,PESSOA
2024,11,Ministério da Educação,Educação,MG,8527658.57,SIM,EMPRESA
2024,11,Ministério da Justiça,Segurança,MG,4487121.14,NAO,PESSOA
2024,11,Ministério da Saúde,Saúde,BA,10715064.93,SIM,PESSOA
2024,11,Ministério da Educação,Educação,BA,6551590.84,SIM,EMPRESA
2024,11,Ministério da Justiça,Segurança,BA,6022096.2,NAO,EMPRESA
2024,11,Ministério da Saúde,Saúde,PR,11129683.71,SIM,PESSOA
2024,11,Ministério da Educação,Educação,PR,8041007.74,SIM,PESSOA
2024,11,Ministério da Justiça,Segurança,PR,5653861.39,NAO,EMPRESA
2024,11,Ministério da Saúde,Saúde,RS,11866603.57,NAO,EMPRESA
2024,11,Ministério da Educação,Educação,RS,7344874.13,SIM,PESSOA
2024,11,Ministério da Justiça,Segurança,RS,6484644.62,NAO,PESSOA
2024,11,Ministério da Saúde,Saúde,SC,9989934.09,NAO,EMPRESA
2024,11,Ministério da Educação,Educação,SC,10839339.54,SIM,PESSOA
2024,11,Ministério da Justiça,Segurança,SC,6286234.55,SIM,PESSOA
2024,11,Ministério da Saúde,Saúde,PE,11054481.83,NAO,PESSOA
2024,11,Ministério da Educação,Educação,PE,9669838.71,NAO,PESSOA
2024,11,Ministério da Justiça,Segurança,PE,5956056.94,NAO,EMPRESA
2024,11,Ministério da Saúde,Saúde,CE,11995992.83,SIM,PESSOA
2024,11,Ministério da Educação,Educação,CE,11877674.28,NAO,PESSOA
2024,11,Ministério da Justiça,Segurança,CE,6911218.68,SIM,EMPRESA
2024,11,Ministério da Saúde,Saúde,PA,11222140.13,NAO,EMPRESA
2024,11,Ministério da Educação,Educação,PA,9964693.35,SIM,EMPRESA
2024,11,Ministério da Justiça,Segurança,PA,7181690.81,SIM,EMPRESA
2024,12,Ministério da Saúde,Saúde,SP,7877806.37,NAO,EMPRESA
2024,12,Ministério da Educação,Educação,SP,6423067.74,NAO,EMPRESA
2024,12,Ministério da Justiça,Segurança,SP,4733710.0,SIM,EMPRESA
2024,12,Ministério da Saúde,Saúde,RJ,9374893.99,SIM,EMPRESA
2024,12,Ministério da Educação,Educação,RJ,6355686.6,SIM,PESSOA
2024,12,Ministério da Justiça,Segurança,RJ,4072567.19,NAO,EMPRESA
2024,12,Ministério da Saúde,Saúde,MG,10764939.0,SIM,EMPRESA
2024,12,Ministério da Educação,Educação,MG,8742045.27,SIM,PESSOA
2024,12,Ministério da Justiça,Segurança,MG,5083951.92,NAO,EMPRESA
2024,12,Ministério da Saúde,Saúde,BA,11069457.11,SIM,PESSOA
2024,12,Ministério da Educação,Educação,BA,8732185.16,NAO,PESSOA
2024,12,Ministério da Justiça,Segurança,BA,7348034.95,SIM,PESSOA
2024,12,Ministério da Saúde,Saúde,PR,11173168.93,SIM,PESSOA
2024,12,Ministério da Educação,Educação,PR,6427945.01,SIM,PESSOA
2024,12,Ministério da Justiça,Segurança,PR,7755389.38,SIM,EMPRESA
2024,12,Ministério da Saúde,Saúde,RS,11535730.54,SIM,EMPRESA
2024,12,Ministério da Educação,Educação,RS,8348215.6,SIM,PESSOA
2024,12,Ministério da Justiça,Segurança,RS,5034033.46,SIM,EMPRESA
2024,12,Ministério da Saúde,Saúde,SC,11917155.74,SIM,EMPRESA
